,P_Slow Walk,P_Med Walk,P_Fast Walk,P_Short Jump,P_Med Jump,P_High Jump,P_Up Slow,P_Down Slow,P_Up Med,P_Down Med,P_Up Fast,P_Down Fast,P_Right Turn,P_Left Turn,
A_Slow Walk,46,0,0,0,0,2,0,0,0,0,1,0,3,1,
A_Med Walk,9,20,0,0,2,0,0,0,0,0,1,0,0,0,
A_Fast Walk,0,2,14,0,0,0,0,0,0,0,0,0,0,0,
A_Short Jump,0,0,0,15,0,0,0,0,0,0,0,0,0,0,
A_Med Jump,0,0,0,8,28,1,0,0,0,0,1,0,0,0,
A_High Jump,0,0,0,0,0,12,0,0,0,0,0,0,0,0,
A_Up Slow,2,0,0,0,0,1,19,0,0,2,3,0,0,3,
A_Down Slow,0,0,0,0,0,3,0,23,0,0,1,0,3,0,
A_Up Med,0,0,0,0,0,0,1,0,23,0,4,0,0,5,
A_Down Med,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A_Up Fast,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A_Down Fast,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A_Right Turn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A_Left Turn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
